MeasDate,PM10,O3,NO2,CO,SO2,TEMP,RAIN,WIND,WIND_DIR,HUMIDITY,ATM_PRESS,SNOW,CLOUD
2019-12-31,26,0.022,0.014,0.4,0.002,-7.84,0,3.42,268,41.7,1023.3,0,0.92
2020-01-01,35,0.003,0.037,0.7,0.003,-2.71,0.02,1.1,50,61.7,1021.3,0,8.88
2020-01-02,59,0.003,0.041,0.8,0.004,0.99,0,1.91,145,64.9,1018.8,0,7.33
2020-01-03,65,0.01,0.036,0.8,0.004,0.12,0,1.88,298,57.8,1016.6,0,0.61
2020-01-04,53,0.014,0.04,0.9,0.004,1.05,0,1.9,203,50.9,1015.2,0,1.88
2020-01-05,52,0.006,0.047,0.9,0.004,1.18,0,1.05,156,45.7,1019.5,0,3.63
2020-01-06,38,0.005,0.04,0.7,0.004,2.73,0.3,3.1,74,61.7,1016,0,9.71
2020-01-07,9,0.008,0.031,0.5,0.003,6.06,4.98,4.18,73,95,1001.2,0,10
2020-01-08,25,0.017,0.021,0.6,0.003,3.14,3.74,3.35,263,88.3,1001.5,0,9.67
2020-01-09,50,0.022,0.02,0.6,0.003,-0.9,0,2.25,299,64.7,1013.2,0,2.5
2020-01-10,65,0.008,0.038,0.8,0.004,-0.82,0,1.57,203,64,1013.3,0,2.96
2020-01-11,50,0.016,0.032,0.8,0.004,-0.03,0,1.83,233,61.5,1009.7,0,3.38
2020-01-12,46,0.025,0.018,0.6,0.004,-0.95,0,2.45,295,61.1,1007.4,0,3.5
2020-01-13,25,0.02,0.019,0.4,0.003,-2.65,0,2.36,308,52.8,1012,0,1.08
2020-01-14,30,0.013,0.031,0.6,0.003,-2.37,0,1.58,234,44.4,1014.9,0,1.21
2020-01-15,36,0.015,0.027,0.6,0.004,-2.71,0,1.89,266,44.6,1017.6,0,0
2020-01-16,40,0.011,0.033,0.7,0.004,-1.78,0,1.73,277,42.2,1016.5,0,4.96
2020-01-17,56,0.006,0.046,0.8,0.004,-0.64,0,1.51,200,44,1012.8,0,5.29
2020-01-18,60,0.01,0.042,0.8,0.005,0.27,0,1.72,237,47.1,1010.9,0,1.79
2020-01-19,62,0.015,0.036,0.8,0.004,1.82,0.3,2.1,205,63.5,1008.1,0.3,5.33
2020-01-20,52,0.022,0.024,0.6,0.004,0.98,0,2.65,254,49.5,1011.5,0,2.21
2020-01-21,42,0.009,0.039,0.7,0.004,-0.64,0,1.43,191,37.3,1018.9,0,1.96
2020-01-22,42,0.003,0.048,0.8,0.004,2.76,0,1.77,57,35.9,1015.1,0,7.88
2020-01-23,59,0.016,0.039,0.8,0.004,4.58,0,1.98,258,47.6,1013.2,0,3.92
2020-01-24,71,0.018,0.029,0.8,0.004,2.98,0,1.81,241,62.7,1019.2,0,3.88
2020-01-25,46,0.009,0.034,0.7,0.003,4.34,0,1.55,172,61.3,1018.8,0,7.38
2020-01-26,24,0.017,0.025,0.5,0.003,5.29,0,2.6,106,57.6,1016.7,0,6.04
2020-01-27,10,0.031,0.01,0.3,0.002,6.01,0,4.83,92,47.4,1010.9,0,9.5
2020-01-28,12,0.021,0.02,0.4,0.003,6.86,0.03,2.67,98,50.5,1007.7,0,8.67
2020-01-29,15,0.017,0.024,0.4,0.003,6.05,0,2.08,95,46.2,1005.6,0,6.29
2020-01-30,15,0.019,0.023,0.4,0.003,5.34,0,1.77,156,46.2,1004.2,0,4.88
2020-01-31,26,0.017,0.029,0.5,0.003,4.12,0,2.39,158,58.1,1008.5,0,4.63
2020-02-01,66,0.019,0.034,0.8,0.003,2.62,0,1.67,216,65.9,1013.1,0,3.08
2020-02-02,68,0.02,0.029,0.8,0.004,1.48,0,1.79,278,54.1,1014.7,0,5.88
2020-02-03,23,0.028,0.014,0.4,0.003,0,0,2.98,289,45.1,1015.9,0,2.38
2020-02-04,23,0.019,0.024,0.5,0.003,-1.42,0.57,2.86,226,52.3,1015.8,0.6,4.08
2020-02-05,22,0.023,0.01,0.3,0.003,-7.95,0,3.34,323,38.4,1020.4,0.5,0
2020-02-06,38,0.01,0.028,0.5,0.003,-6.49,0,1.89,223,35,1023.1,0,0.88
2020-02-07,34,0.014,0.028,0.5,0.003,-2.26,0,1.91,295,42.2,1018.9,0,6.63
2020-02-08,39,0.029,0.013,0.5,0.003,0.14,0,3.01,301,50.2,1016.6,0,3.17
2020-02-09,34,0.02,0.025,0.5,0.003,-0.65,0,1.98,266,49.8,1015.1,0,1.08
2020-02-10,43,0.015,0.038,0.6,0.003,3.83,0,1.8,224,51.3,1012.9,0,1.79
2020-02-11,53,0.007,0.052,0.8,0.004,6.32,0,1.67,125,38.9,1016.5,0,2.13
2020-02-12,49,0.006,0.048,0.8,0.004,7.33,1.12,2.2,97,68.9,1007.2,0,9.88
2020-02-13,75,0.015,0.032,0.7,0.003,6.71,0,1.68,236,85.4,1008.2,0,8.79
2020-02-14,81,0.011,0.043,0.9,0.003,7.99,0,1.2,210,70.8,1010.2,0,3.42
2020-02-15,63,0.018,0.035,0.7,0.003,9.81,0.3,2.93,142,61.7,1008,0,5.38
2020-02-16,25,0.025,0.012,0.5,0.002,-0.57,1.89,3.94,270,82.7,1002.4,2.1,9.21
2020-02-17,38,0.027,0.011,0.4,0.002,-5.64,0.17,3.43,303,66.5,1006.7,3.2,7.58
2020-02-18,22,0.021,0.02,0.4,0.003,-4.28,0,2.33,284,44.3,1016,1.7,0
2020-02-19,32,0.008,0.042,0.6,0.003,0.6,0,1.52,158,55.5,1019.2,0,6
2020-02-20,59,0.008,0.047,0.8,0.003,4.38,0,1.77,149,62.5,1022.3,0,2.75
2020-02-21,65,0.011,0.044,0.7,0.004,6.38,0.6,2.18,160,64.7,1019.5,0,8.42
2020-02-22,68,0.031,0.015,0.6,0.003,4.5,1.68,3.97,268,65.8,1013.5,0,6.58
2020-02-23,21,0.028,0.018,0.4,0.003,2.36,0,1.98,248,47.7,1018.4,0,0.04
2020-02-24,33,0.015,0.039,0.6,0.004,6.45,0,1.55,142,52.5,1014.1,0,6.04
2020-02-25,21,0.019,0.029,0.5,0.003,6.88,3.32,4.25,73,73.6,1007.5,0,7.65
2020-02-26,16,0.023,0.021,0.4,0.003,6.45,0,2.18,164,58.3,1012.2,0,5.04
2020-02-27,11,0.021,0.022,0.4,0.002,6.22,0,1.98,134,54,1017,0,2.38
2020-02-28,24,0.006,0.039,0.6,0.003,4.5,0.88,1.31,95,75.2,1012.4,0,9.42
2020-02-29,20,0.019,0.026,0.5,0.002,7.58,0.23,1.87,213,70.7,1007.8,0,4.25
2020-03-01,43,0.014,0.03,0.6,0.003,5.9,0,1.9,176,71.7,1007.7,0,7.29
2020-03-02,36,0.029,0.018,0.5,0.003,3.52,0.1,2.81,289,55.7,1012.6,0,2.13
2020-03-03,43,0.019,0.032,0.6,0.003,4.65,0,2.56,156,56.8,1013.5,0,5.88
2020-03-04,44,0.035,0.015,0.5,0.003,2.57,0,3.65,276,55.3,1011.3,0,6.13
2020-03-05,34,0.028,0.019,0.5,0.003,1.1,0,2.48,283,47.8,1014.4,0,0
2020-03-06,38,0.01,0.045,0.6,0.003,3.43,0,1.72,197,48.4,1012.1,0,1.83
2020-03-07,52,0.014,0.043,0.6,0.003,6.68,0,1.98,143,38.2,1007.6,0,5.96
2020-03-08,53,0.025,0.035,0.6,0.003,9.13,0,1.57,185,44.5,1008.2,0,0.33
2020-03-09,53,0.022,0.042,0.6,0.003,10.75,0,1.88,185,38.9,1004.2,0,6.63
2020-03-10,38,0.023,0.021,0.6,0.003,7.05,1.69,2.78,293,78.2,997.5,0,8.29
2020-03-11,29,0.027,0.016,0.3,0.003,3.72,0,3.5,275,41.6,1006.8,0,0
2020-03-12,31,0.02,0.029,0.5,0.003,6.32,0,2.62,170,49.3,1011,0,3.71
2020-03-13,28,0.029,0.013,0.4,0.003,5.48,0.25,3.44,303,42.7,1011.2,0,7.13
2020-03-14,37,0.029,0.016,0.4,0.003,3.15,0,3,263,46.5,1005.8,0,1.46
2020-03-15,36,0.03,0.012,0.4,0.003,4.26,0,3.77,288,48.8,1000.8,0,3.42
2020-03-16,21,0.023,0.019,0.4,0.003,3.23,0,2.78,241,41.5,1011.1,0,0
2020-03-17,46,0.017,0.034,0.5,0.003,6.48,0,1.98,178,65.1,1005.4,0,5
2020-03-18,57,0.018,0.043,0.7,0.004,9.6,0,1.84,190,49.5,1003.2,0,0
2020-03-19,51,0.037,0.016,0.4,0.003,9.48,0,4.56,232,47.1,995.3,0,3.33
2020-03-20,33,0.023,0.022,0.4,0.003,8.51,0,3.29,218,40.8,1003.3,0,0.67
2020-03-21,49,0.033,0.022,0.5,0.004,12.44,0,1.96,206,54,1001.4,0,6.75
2020-03-22,37,0.036,0.01,0.3,0.003,11.29,0,3.35,286,43,1003.6,0,0.92
2020-03-23,45,0.028,0.029,0.5,0.004,10.55,0,1.64,198,36.1,1006.8,0,0.04
2020-03-24,52,0.024,0.033,0.5,0.003,11.31,0,1.86,190,37.1,1009.6,0,0.13
2020-03-25,44,0.022,0.041,0.6,0.004,12.23,0,1.88,161,32.8,1009.9,0,3.58
2020-03-26,48,0.027,0.035,0.5,0.003,14.46,0.1,1.85,88,50.7,1005.5,0,6.71
2020-03-27,41,0.029,0.013,0.4,0.003,12.61,1.2,3.2,279,62,1002.3,0,5.92
2020-03-28,29,0.034,0.008,0.3,0.003,7.78,0,3.28,308,17.9,1010.7,0,5.33
2020-03-29,37,0.027,0.019,0.4,0.003,8.51,0,1.94,169,29.5,1011,0,0.92
2020-03-30,47,0.021,0.036,0.5,0.004,10.07,0,1.85,215,37.8,1010.1,0,0.5
2020-03-31,45,0.021,0.039,0.5,0.003,11.49,0,1.87,212,34.7,1007.5,0,5.04
2020-04-01,59,0.039,0.016,0.4,0.003,11.74,0,3.86,255,34.2,1004.1,0,5.21
2020-04-02,36,0.025,0.027,0.5,0.003,9.17,0,2.28,180,42.7,1011.4,0,1.96
2020-04-03,53,0.028,0.027,0.5,0.003,10,0,2.52,257,53,1010.8,0,1.21
2020-04-04,60,0.035,0.013,0.4,0.003,9.08,0,3.53,286,40.7,1008.3,0,0.88
2020-04-05,40,0.034,0.013,0.4,0.003,7.09,0,2.82,278,26.6,1011.7,0,0
2020-04-06,49,0.023,0.032,0.5,0.003,9.09,0,2.39,216,38.8,1010.3,0,2.92
2020-04-07,52,0.029,0.025,0.5,0.004,10.59,0,2.48,260,59.1,1005.6,0,2.46
2020-04-08,38,0.033,0.012,0.4,0.003,9.47,0,3.43,306,25.5,1007.3,0,0
2020-04-09,41,0.032,0.016,0.4,0.003,8.96,0,2.93,283,41.7,1011.3,0,1.42
2020-04-10,39,0.028,0.024,0.5,0.003,10.64,0,2.48,201,52.7,1014,0,4.17
2020-04-11,33,0.029,0.021,0.4,0.003,9.98,0,2.45,262,63.3,1009.8,0,5
2020-04-12,29,0.031,0.014,0.4,0.002,9.88,0,3.72,110,60.5,1004.5,0,3
2020-04-13,19,0.032,0.016,0.3,0.002,11.93,0,3.18,118,39.9,1003.8,0,2.54
2020-04-14,47,0.031,0.033,0.5,0.004,13.03,0,2.28,253,47.2,1006.1,0,0.79
2020-04-15,54,0.038,0.032,0.5,0.003,13.1,0,2.08,230,40,1004.7,0,4.75
2020-04-16,48,0.036,0.031,0.5,0.003,15.7,0,2.23,173,39.4,1006,0,3.21
2020-04-17,39,0.024,0.025,0.4,0.002,12.69,0.5,2.33,151,73.9,1002.7,0,8.21
2020-04-18,22,0.029,0.014,0.4,0.002,13.35,0,2.62,296,69.4,1005.3,0,2.33
2020-04-19,22,0.024,0.018,0.4,0.002,12.38,1.14,2.71,91,74.6,1004.8,0,9.33
2020-04-20,12,0.03,0.016,0.4,0.002,10.24,0.02,3.33,207,75.3,1000.3,0,8
2020-04-21,28,0.03,0.012,0.3,0.002,7.59,0,4.56,284,50.8,1003.6,0,4.42
2020-04-22,68,0.026,0.009,0.3,0.002,6.04,0,4.13,300,45.6,1005.8,0,4
2020-04-23,37,0.027,0.012,0.3,0.002,7.7,0,3.6,288,48,1005.6,0,1.38
2020-04-24,34,0.03,0.02,0.4,0.003,9.56,0,3.91,241,55.3,1003.4,0,1.17
2020-04-25,49,0.042,0.015,0.4,0.003,13.2,0,3.81,261,53.3,999.2,0,2.92
2020-04-26,25,0.034,0.01,0.3,0.003,12.28,0,3.02,288,44.3,1006.5,0,1.54
2020-04-27,28,0.03,0.019,0.4,0.003,12.85,0,2.85,304,50.3,1009.2,0,3.46
2020-04-28,32,0.034,0.023,0.4,0.003,13.69,0,3.08,268,47.8,1009.5,0,0
2020-04-29,40,0.037,0.026,0.5,0.003,14.88,0,2.51,231,51.4,1009,0,0.25
2020-04-30,34,0.034,0.025,0.4,0.003,16.6,0,2.67,215,54.1,1005.9,0,4.08
2020-05-01,49,0.037,0.012,0.4,0.003,20.12,0,2.69,252,73.2,1003,0,6.42
2020-05-02,44,0.027,0.012,0.4,0.002,20.24,0,2.2,242,80,1001.8,0,8.96
2020-05-03,25,0.03,0.013,0.4,0.002,21.64,0,1.96,152,69.8,996.1,0,6.88
2020-05-04,30,0.03,0.019,0.4,0.003,20.7,0,2.62,273,63.7,997.6,0,4.79
2020-05-05,29,0.022,0.025,0.5,0.003,16.18,0,2.01,185,67.6,1001.4,0,5.42
2020-05-06,28,0.031,0.025,0.4,0.003,18.99,0,2.1,168,52.8,1003.4,0,0.58
2020-05-07,23,0.035,0.024,0.4,0.003,20.59,0,2.45,155,32.9,1007,0,6.29
2020-05-08,23,0.033,0.025,0.4,0.003,20.33,0.33,2.34,180,29.3,1004.6,0,7.58
2020-05-09,14,0.024,0.017,0.4,0.002,14.33,1.02,3.56,136,93.2,995.6,0,10
2020-05-10,26,0.033,0.013,0.5,0.002,14.28,0.16,2.65,248,89.1,996.6,0,9.29
2020-05-11,92,0.034,0.018,0.5,0.002,16.65,0.03,2.96,276,60.8,998,0,7.5
2020-05-12,34,0.029,0.016,0.4,0.002,14.18,2,2.98,245,70.9,994.7,0,4.38
2020-05-13,26,0.023,0.024,0.4,0.003,15.99,0,2.85,265,49.6,1004.6,0,0.33
2020-05-14,35,0.022,0.034,0.5,0.003,18.7,0,1.92,141,36.1,1006.4,0,8.08
2020-05-15,31,0.018,0.03,0.4,0.003,16.44,0.57,2.86,108,76.3,999.3,0,9.96
2020-05-16,21,0.021,0.021,0.5,0.002,16.68,0.18,1.58,207,90.7,996.6,0,9.38
2020-05-17,37,0.028,0.017,0.5,0.002,18.78,0,1.87,198,80.6,995.5,0,7.04
2020-05-18,39,0.025,0.024,0.5,0.002,19.46,3.31,2.54,181,80.1,989.1,0,8.42
2020-05-19,13,0.024,0.012,0.4,0.002,13.34,1.9,3.3,110,75.2,989.9,0,8.29
2020-05-20,6,0.02,0.015,0.3,0.002,14.13,0,1.86,88,59.8,1001.2,0,7
2020-05-21,23,0.021,0.025,0.4,0.003,17.02,0,2.01,185,56.7,1004.4,0,3.46
2020-05-22,46,0.026,0.031,0.5,0.004,18.58,0,1.97,181,67.3,1002.9,0,8.17
2020-05-23,50,0.022,0.023,0.5,0.003,20.06,0,2.19,268,65.9,1001.1,0,6.88
2020-05-24,,,,,,17.48,1.45,2.85,257,83.3,999.4,0,8.21
2020-05-25,45,0.038,0.034,0.6,0.003,16.7,0,2.07,274,80.2,1002.3,0,8.17
2020-05-26,38,0.031,0.023,0.5,0.003,16.18,0.3,2.18,278,81.1,999.6,0,7.83
2020-05-27,19,0.039,0.016,0.4,0.003,17.37,0,2.58,294,69.8,999.3,0,2.21
2020-05-28,27,0.04,0.025,0.4,0.003,18.6,0,1.87,225,63,999.4,0,4.67
2020-05-29,31,0.035,0.024,0.4,0.003,20.54,0,1.98,258,65.4,1004.5,0,1.33
2020-05-30,33,0.046,0.026,0.5,0.003,22.63,0,1.85,168,57.3,1006.2,0,1.92
2020-05-31,37,0.048,0.018,0.4,0.003,21.31,0.2,2.38,217,61.5,1001.9,0,7.29
2020-06-01,18,0.035,0.015,0.3,0.002,19.84,0.2,3.38,288,65.2,999.7,0,4.42
2020-06-02,22,0.024,0.029,0.4,0.003,17.9,0.63,2.11,189,69,997.9,0,8.75
2020-06-03,43,0.042,0.019,0.5,0.002,21.84,0.1,2.38,233,73.4,994.1,0,5.42
2020-06-04,45,0.036,0.017,0.4,0.002,21.91,0.02,2.68,266,79.9,994,0,8.04
2020-06-05,39,0.037,0.02,0.4,0.002,22.86,0,1.96,270,71.5,997.1,0,5.96
2020-06-06,50,0.05,0.023,0.5,0.003,24.58,0,1.98,183,63.6,998,0,2.92
2020-06-07,42,0.041,0.014,0.4,0.003,22.87,0,2.34,266,68.5,1001.6,0,3.88
2020-06-08,38,0.037,0.021,0.4,0.003,24.78,0,2.14,240,65.5,1004.5,0,2.79
2020-06-09,43,0.038,0.025,0.4,0.003,26.6,0,2.25,246,52.4,1004.4,0,2.42
2020-06-10,40,0.026,0.028,0.4,0.003,26.07,1,2.09,235,60,999.7,0,8.5
2020-06-11,25,0.028,0.014,0.3,0.003,25.93,0.1,2.24,227,70,993.8,0,6.17
2020-06-12,41,0.019,0.036,0.5,0.004,24.86,0,1.8,254,67.4,995,0,8.08
2020-06-13,47,0.05,0.025,0.5,0.004,26.74,0,1.92,209,53.3,994.5,0,5.38
2020-06-14,35,0.042,0.012,0.4,0.003,24.45,0.22,2.85,264,68.5,993.9,0,5
2020-06-15,23,0.036,0.018,0.4,0.003,22.78,0,2.68,263,62.9,996.4,0,5.08
2020-06-16,52,0.062,0.02,0.6,0.003,24.3,0,2.19,260,63.2,995.8,0,6.58
2020-06-17,46,0.044,0.026,0.6,0.005,24.4,0,2.04,203,59.8,995.3,0,7.17
2020-06-18,31,0.037,0.024,0.5,0.004,23.31,0,1.56,200,61.2,993.3,0,9.29
2020-06-19,21,0.036,0.015,0.4,0.003,24.79,0.03,2.2,172,61.5,995.9,0,7.38
2020-06-20,35,0.038,0.021,0.5,0.003,24.9,0,2.13,242,62.7,1000,0,1.58
2020-06-21,30,0.042,0.014,0.4,0.003,25.82,0,1.96,254,59.8,998.2,0,0.29
2020-06-22,36,0.041,0.021,0.5,0.003,28.33,0,2.13,253,52.3,997.9,0,1.17
2020-06-23,37,0.038,0.032,0.5,0.004,27.29,0,1.96,251,52.5,998.6,0,7.04
2020-06-24,30,0.024,0.028,0.5,0.003,22.83,1.92,2.63,74,79.9,993.6,0,9.96
2020-06-25,13,0.023,0.019,0.5,0.003,21.54,0.76,2.21,163,91.2,991.7,0,10
2020-06-26,19,0.039,0.016,0.4,0.003,21.66,0.41,3.12,228,84,996,0,8.73
2020-06-27,22,0.044,0.017,0.4,0.004,23.94,0,1.93,217,69.8,995.8,0,6.21
2020-06-28,27,0.044,0.009,0.4,0.003,25.03,0,2.35,283,71.3,994.7,0,2.63
2020-06-29,36,0.026,0.028,0.6,0.003,24.06,1.26,2.48,103,75.5,992.9,0,7.58
2020-06-30,6,0.039,0.009,0.3,0.002,20.6,5.6,4,50,92,983.8,0,10
